date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:34:54	56742/56742	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:58%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img3.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img3.jpg	(from https://www.californialogodesigns.com/portfolio)
15:34:55	71498/71498	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:58%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img4.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img4.jpg	(from https://www.californialogodesigns.com/portfolio)
15:34:56	51389/51389	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:58%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img5.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img5.jpg	(from https://www.californialogodesigns.com/portfolio)
15:34:57	72363/72363	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:58%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img6.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img6.jpg	(from https://www.californialogodesigns.com/portfolio)
15:34:58	74874/74874	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:58%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img7.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img7.jpg	(from https://www.californialogodesigns.com/portfolio)
15:34:58	47563/47563	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:34:58%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img8.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/resume-design/big/img8.jpg	(from https://www.californialogodesigns.com/portfolio)
15:34:59	33924/33924	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:02%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img1.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img1.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:01	37103/37103	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:02%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img2.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img2.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:02	34118/34118	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:02%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img3.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img3.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:03	39476/39476	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:02%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img4.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img4.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:03	31818/31818	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:03%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img5.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img5.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:05	39030/39030	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:03%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img6.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img6.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:05	41129/41129	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:04%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img7.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img7.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:07	48284/48284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:04%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img8.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img8.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:07	37630/37630	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2015:35:05%20GMT	https://www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img9.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/portfolio/more-categories/seasonal-logos/big/img9.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:09	51063/51063	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202023%2019:42:33%20GMT	https://www.californialogodesigns.com/images/globall-1.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/globall-1.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:10	54130/54130	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202023%2019:42:33%20GMT	https://www.californialogodesigns.com/images/globall-2.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/globall-2.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:12	74797/74797	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202023%2019:42:34%20GMT	https://www.californialogodesigns.com/images/globall-3.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/globall-3.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:13	74587/74587	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202023%2019:42:34%20GMT	https://www.californialogodesigns.com/images/globall-4.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/globall-4.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:14	2957/2957	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:28%20GMT	https://www.californialogodesigns.com/images/icons/impacable-1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/icons/impacable-1.png	(from https://www.californialogodesigns.com/portfolio)
15:35:14	1997/1997	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:28%20GMT	https://www.californialogodesigns.com/images/icons/impacable-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/icons/impacable-2.png	(from https://www.californialogodesigns.com/portfolio)
15:35:15	2136/2136	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:28:28%20GMT	https://www.californialogodesigns.com/images/icons/impacable-3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/icons/impacable-3.png	(from https://www.californialogodesigns.com/portfolio)
15:35:17	237492/237492	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:28%20GMT	https://www.californialogodesigns.com/images/cta-logo-design-1.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/cta-logo-design-1.png	(from https://www.californialogodesigns.com/portfolio)
15:35:18	3791/3791	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:26%20GMT	https://www.californialogodesigns.com/images/comma.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/comma.png	(from https://www.californialogodesigns.com/portfolio)
15:35:19	176404/176404	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:46%20GMT	https://www.californialogodesigns.com/images/testi-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/testi-2.png	(from https://www.californialogodesigns.com/portfolio)
15:35:19	160240/160240	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:46%20GMT	https://www.californialogodesigns.com/images/testi-3.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/testi-3.png	(from https://www.californialogodesigns.com/portfolio)
15:35:21	5689/5689	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202023%2019:42:42%20GMT	https://www.californialogodesigns.com/images/payment.jpg	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/payment.jpg	(from https://www.californialogodesigns.com/portfolio)
15:35:21	167554/167554	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:46%20GMT	https://www.californialogodesigns.com/images/testi-4.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/testi-4.png	(from https://www.californialogodesigns.com/portfolio)
15:35:22	4702/4702	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:22%20GMT	https://www.californialogodesigns.com/cdn-cgi/l/email-protection	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/cdn-cgi/l/email-protection.html	(from https://www.californialogodesigns.com/portfolio)
15:35:23	63700/63700	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:21%20GMT	https://www.californialogodesigns.com/client-testimonials	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/client-testimonials.html	(from https://www.californialogodesigns.com/portfolio)
15:35:25	772/772	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:26%20GMT	https://www.californialogodesigns.com/images/bark-icon.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/bark-icon.png	(from https://www.californialogodesigns.com/portfolio)
15:35:25	3500/3500	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:44%20GMT	https://www.californialogodesigns.com/images/review-icon-2.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/review-icon-2.png	(from https://www.californialogodesigns.com/portfolio)
15:35:25	2479/2479	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2019:42:45%20GMT	https://www.californialogodesigns.com/images/trustpilot-icon.png	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/images/trustpilot-icon.png	(from https://www.californialogodesigns.com/portfolio)
15:35:26	87914/87914	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:26%20GMT	https://www.californialogodesigns.com/education-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/education-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:28	91080/91080	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:26%20GMT	https://www.californialogodesigns.com/construction-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/construction-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:28	91500/91500	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:26%20GMT	https://www.californialogodesigns.com/restaurant-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/restaurant-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:28	89374/89374	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:27%20GMT	https://www.californialogodesigns.com/fashion-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/fashion-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:29	90093/90093	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:28%20GMT	https://www.californialogodesigns.com/hospital-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/hospital-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:30	88293/88293	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:29%20GMT	https://www.californialogodesigns.com/sports-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/sports-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:30	89785/89785	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:29%20GMT	https://www.californialogodesigns.com/cosmetic-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/cosmetic-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:30	90020/90020	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:29%20GMT	https://www.californialogodesigns.com/fitness-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/fitness-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:31	89973/89973	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:30%20GMT	https://www.californialogodesigns.com/photography-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/photography-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
15:35:32	89183/89183	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202023%2008:35:31%20GMT	https://www.californialogodesigns.com/aviation-logo-design	C:/Users/Lenovo/Downloads/https___www.californialogodesigns.com_portfolio/www.californialogodesigns.com/aviation-logo-design.html	(from https://www.californialogodesigns.com/portfolio)
